mean,se_mean,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat,var,trait
-1.663543842,0.02369277,1.270836396,-4.05362763,-2.525038039,-1.691390502,-0.827594795,0.895532383,2877.051367,1.001535371,intercept,grazer
0.007993076,0.007712311,0.397272114,-0.818494587,-0.228848133,0.009059528,0.261095428,0.791066469,2653.426609,1.000782295,village_dist,grazer
0.071948665,0.002875307,0.108734423,-0.153014048,0.01980213,0.072037989,0.126422812,0.299426739,1430.097584,1.002890857,tourism_dist,grazer
-0.084692103,0.005148074,0.246386373,-0.59485928,-0.229195227,-0.081609887,0.061865425,0.406150122,2290.571154,1.001917516,river_dist,grazer
-0.206686502,0.005400979,0.27026752,-0.769312692,-0.375397951,-0.201875897,-0.032679905,0.330394516,2504.048166,1.000405991,woodycover,grazer
-0.058658604,0.00871263,0.307840311,-0.704679235,-0.21892306,-0.040367861,0.126008677,0.477626622,1248.396246,1.006990003,nitrogen_dist,grazer
-0.032910143,0.005946057,0.284223569,-0.599583294,-0.213084908,-0.03890625,0.136874788,0.558062851,2284.872812,1.001983792,runoff,grazer
-0.163780009,0.007500237,0.372138481,-0.92944577,-0.398305435,-0.145861584,0.071873428,0.539487288,2461.836186,1.002036253,fire_freq,grazer
-0.429659421,0.015063914,0.864205479,-2.188606379,-0.980746458,-0.409652752,0.131394709,1.243576967,3291.231038,0.999769351,water_dist,grazer
0.012699951,0.002111351,0.096287432,-0.172802576,-0.045727494,0.00737612,0.069381077,0.215522375,2079.785151,1.001800477,rain,grazer
-0.002626535,0.002430542,0.129088151,-0.2560232,-0.079814047,-0.010886089,0.06956267,0.281390874,2820.76179,0.999417614,grass,grazer
0.008243523,0.003592597,0.176814691,-0.361424025,-0.09209199,0.00989427,0.110318764,0.36455224,2422.254573,1.000264763,ndvi,grazer
0.024675581,0.003411711,0.18751691,-0.362379905,-0.088096468,0.032581308,0.138860104,0.375711308,3020.901155,0.999385545,a_ndvi,grazer
0.140697109,0.00617152,0.3022467,-0.478360251,-0.027932369,0.147636279,0.310576016,0.719546267,2398.494883,1.000043722,d_ndvi,grazer
1.580266937,0.016263894,0.768102352,0.01733665,1.076879013,1.600166867,2.102165256,3.018497936,2230.43257,1.000337016,intercept,log_body_mass
-0.072644165,0.005397519,0.234644737,-0.583315501,-0.214450383,-0.05846062,0.084505311,0.352616922,1889.875925,1.000417287,village_dist,log_body_mass
-0.000602162,0.00241168,0.082699476,-0.169938101,-0.047148729,-0.002786182,0.047874233,0.166442093,1175.888278,1.003690035,tourism_dist,log_body_mass
0.015115114,0.004046726,0.162691138,-0.292984891,-0.090652947,0.011403773,0.115620533,0.358882048,1616.29359,1.000119337,river_dist,log_body_mass
-0.243319107,0.003671241,0.158845319,-0.577367156,-0.344203102,-0.236978667,-0.140086105,0.054951492,1872.073879,0.999954237,woodycover,log_body_mass
0.099055635,0.005251866,0.189568819,-0.273799993,-0.021504597,0.104924036,0.210399693,0.481499512,1302.886419,1.000317626,nitrogen_dist,log_body_mass
-0.042028256,0.003899222,0.166677577,-0.371471225,-0.14906392,-0.036338782,0.06482523,0.277699133,1827.251582,1.001585393,runoff,log_body_mass
0.291994343,0.005272202,0.229669977,-0.159311614,0.149001264,0.283569996,0.437627141,0.761145095,1897.685888,1.000678843,fire_freq,log_body_mass
0.807437801,0.010311197,0.495394042,-0.133834188,0.482813939,0.802313815,1.137610167,1.810167317,2308.253087,1.000561562,water_dist,log_body_mass
-0.060109069,0.001572772,0.06464335,-0.188803378,-0.102293518,-0.061551178,-0.019137791,0.071832263,1689.336716,1.001152629,rain,log_body_mass
-0.068769393,0.002091268,0.095945252,-0.259892377,-0.129298497,-0.066984715,-0.006312651,0.121554105,2104.881092,1.000841081,grass,log_body_mass
0.160193675,0.003196982,0.12884131,-0.08879578,0.079532231,0.156577994,0.236717592,0.429829017,1624.163887,1.001875267,ndvi,log_body_mass
0.109158462,0.002956645,0.120152479,-0.12272835,0.029152493,0.106859927,0.186396539,0.356147512,1651.456679,1.001117636,a_ndvi,log_body_mass
-0.076416281,0.005730343,0.229483896,-0.513103231,-0.222301432,-0.088080371,0.061524004,0.406514552,1603.774201,1.001600253,d_ndvi,log_body_mass
-2.602134208,0.017202914,0.851056755,-4.192647823,-3.165294424,-2.640521941,-2.06300499,-0.843425392,2447.445412,1.000152868,intercept,water_ret
0.172975007,0.005789878,0.251709224,-0.285339377,0.003561166,0.159408617,0.324398892,0.709992014,1889.989522,1.000082635,village_dist,water_ret
0.004179464,0.002479509,0.087388244,-0.172247452,-0.047673544,0.004858656,0.054630298,0.186941149,1242.151779,1.003766321,tourism_dist,water_ret
-0.070899964,0.004335615,0.171381501,-0.428815917,-0.176778983,-0.06603061,0.041120589,0.251301622,1562.523523,1.000651041,river_dist,water_ret
0.277157888,0.004051629,0.173366594,-0.047663385,0.161380211,0.275641482,0.384810605,0.628656715,1830.928943,1.000649418,woodycover,water_ret
-0.157915663,0.005417474,0.202384732,-0.564715615,-0.280842871,-0.154331542,-0.03383117,0.245572375,1395.602695,1.00081701,nitrogen_dist,water_ret
0.143669427,0.003980941,0.175753226,-0.19565058,0.028118285,0.144033262,0.260037189,0.484573718,1949.104865,1.001282838,runoff,water_ret
-0.306288106,0.005721614,0.247850221,-0.789914882,-0.460788638,-0.310161835,-0.153760753,0.203253125,1876.469297,1.001359554,fire_freq,water_ret
-0.883919653,0.01104032,0.536370551,-1.969882015,-1.226663133,-0.88230304,-0.519763611,0.146367502,2360.296421,1.00013117,water_dist,water_ret
0.049758268,0.001863761,0.070319901,-0.101219534,0.007123633,0.051810886,0.094820714,0.181690734,1423.561062,1.003517834,rain,water_ret
0.107122053,0.002224412,0.101238617,-0.088959666,0.043013766,0.106086719,0.170587338,0.308125027,2071.389979,1.001021985,grass,water_ret
-0.134328176,0.003660163,0.139551036,-0.424833989,-0.214360228,-0.127199401,-0.046581291,0.128545041,1453.667787,1.001998628,ndvi,water_ret
0.006149683,0.0032718,0.132992527,-0.262806504,-0.077882736,0.010352866,0.093069659,0.261635651,1652.269398,1.001392131,a_ndvi,water_ret
-0.061198173,0.006205739,0.239512138,-0.570586641,-0.212627074,-0.046734271,0.092811466,0.396020808,1489.594302,1.001984851,d_ndvi,water_ret
-2.198333486,0.019068529,1.003631404,-4.073350601,-2.871290941,-2.229812163,-1.55869496,-0.128980655,2770.218853,0.999915812,intercept,correct_browser
0.227822375,0.006883677,0.313821682,-0.356161079,0.016570433,0.216905452,0.417606941,0.867673321,2078.37961,1.001310962,village_dist,correct_browser
-0.146581144,0.002781181,0.112834452,-0.37683693,-0.216734286,-0.142913984,-0.076648602,0.073706369,1645.981761,1.001745271,tourism_dist,correct_browser
-0.18337449,0.004938668,0.20715371,-0.606860305,-0.316000491,-0.183014806,-0.050344264,0.219560839,1759.404591,1.001971212,river_dist,correct_browser
0.453492089,0.004485764,0.219479015,0.023003837,0.311530598,0.455742037,0.596006758,0.895033289,2393.939443,0.99950696,woodycover,correct_browser
-0.145754807,0.005567202,0.24692663,-0.637042244,-0.29453047,-0.147833623,-0.000300647,0.369586849,1967.260948,1.00031455,nitrogen_dist,correct_browser
-0.087835526,0.00569926,0.229704471,-0.573889391,-0.230149704,-0.078866744,0.061596317,0.357324871,1624.433706,1.001356982,runoff,correct_browser
-0.136620849,0.006589754,0.30856979,-0.732064673,-0.336141329,-0.143615612,0.057432446,0.495557234,2192.645724,1.002312223,fire_freq,correct_browser
-0.03203157,0.012150695,0.655112796,-1.26418573,-0.463266541,-0.045184499,0.384498438,1.301489776,2906.899081,1.00028204,water_dist,correct_browser
0.067944281,0.00212897,0.088577423,-0.116409677,0.014206415,0.071209067,0.125229686,0.234681937,1731.039489,1.003473818,rain,correct_browser
0.206461594,0.002551391,0.124369707,-0.045162886,0.13135974,0.204638437,0.281580551,0.454793543,2376.15657,0.999201691,grass,correct_browser
-0.098290827,0.004001268,0.171357945,-0.474780143,-0.196416568,-0.087697974,0.009915638,0.220822154,1834.058374,1.000916414,ndvi,correct_browser
-0.034991984,0.003378339,0.162283646,-0.368125242,-0.132557607,-0.029825867,0.068349613,0.275703838,2307.507815,1.001338425,a_ndvi,correct_browser
-0.271819685,0.007074045,0.295961424,-0.912284426,-0.458151497,-0.249984339,-0.073390262,0.256876292,1750.389017,0.999833917,d_ndvi,correct_browser
-1.503590313,0.019642606,1.092861816,-3.562131691,-2.23566618,-1.518544364,-0.782828984,0.676646683,3095.510706,0.999712389,intercept,correct_mix
-0.096975319,0.006662107,0.338845343,-0.792687926,-0.30653812,-0.091823184,0.117088304,0.56185606,2586.901518,1.001334917,village_dist,correct_mix
-0.074196237,0.003194743,0.115666276,-0.319518789,-0.136307186,-0.06867221,-0.006108035,0.142770645,1310.816043,1.002908693,tourism_dist,correct_mix
0.036269231,0.004359321,0.220879938,-0.396662889,-0.109473502,0.028935196,0.174026685,0.493318343,2567.28926,1.000027478,river_dist,correct_mix
0.349775565,0.004618832,0.225923036,-0.081518865,0.201125436,0.346591356,0.489170263,0.803042516,2392.525805,1.000659766,woodycover,correct_mix
0.518048771,0.007840878,0.274656837,0.061576289,0.330365942,0.481010945,0.674380499,1.150041939,1227.01952,1.005267899,nitrogen_dist,correct_mix
-0.155726854,0.005658056,0.243654386,-0.655749333,-0.300150621,-0.147247817,-0.001719242,0.314293221,1854.444906,1.000105202,runoff,correct_mix
0.142383634,0.007747168,0.321262721,-0.472408686,-0.075811933,0.1329695,0.340594247,0.812843718,1719.629019,1.002007127,fire_freq,correct_mix
-0.124956424,0.01314181,0.721550571,-1.502952282,-0.612522339,-0.126790364,0.332812903,1.324075258,3014.554936,0.99960837,water_dist,correct_mix
0.037032551,0.002026036,0.093620888,-0.150683577,-0.021118147,0.039119975,0.097027533,0.227259938,2135.262218,1.000650111,rain,correct_mix
0.02354924,0.002682071,0.127712336,-0.24120783,-0.055550682,0.031359967,0.111862771,0.251412558,2267.383763,1.000486154,grass,correct_mix
-0.025236591,0.003455854,0.166462375,-0.358281277,-0.129503309,-0.022447173,0.08007522,0.31006349,2320.178492,1.000858903,ndvi,correct_mix
0.083299383,0.003073859,0.165921857,-0.250946239,-0.019048992,0.083752544,0.184705844,0.417357093,2913.663411,0.999747063,a_ndvi,correct_mix
-0.463278751,0.007132122,0.30518906,-1.130488783,-0.650418956,-0.443521695,-0.259255813,0.088490463,1831.050992,1.001356196,d_ndvi,correct_mix
